1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,70.0,140.0,210.0,280.0,315.0,350.0,385.0,420.0,454.99999999999994,489.99999999999994,560.0,630.0,665.0,700.0,770.0,840.0,909.9999999999999,979.9999999999999,1050.0,1120.0,1260.0,2170.0,2870.0
-130.0,0.0,70.0,140.0,210.0,244.99999999999997,280.0,315.0,350.0,385.0,420.0,489.99999999999994,560.0,595.0,630.0,700.0,770.0,840.0,909.9999999999999,979.9999999999999,1050.0,1190.0,2100.0,2800.0
-260.0,-130.0,0.0,70.0,140.0,175.0,210.0,244.99999999999997,280.0,315.0,350.0,420.0,489.99999999999994,525.0,560.0,630.0,700.0,770.0,840.0,909.9999999999999,979.9999999999999,1120.0,2029.9999999999998,2730.0
-390.0,-260.0,-130.0,0.0,70.0,105.0,140.0,175.0,210.0,244.99999999999997,280.0,350.0,420.0,454.99999999999994,489.99999999999994,560.0,630.0,700.0,770.0,840.0,909.9999999999999,1050.0,1959.9999999999998,2660.0
-520.0,-390.0,-260.0,-130.0,0.0,35.0,70.0,105.0,140.0,175.0,210.0,280.0,350.0,385.0,420.0,489.99999999999994,560.0,630.0,700.0,770.0,840.0,979.9999999999999,1889.9999999999998,2590.0
-585.0,-455.0,-325.0,-195.0,-65.0,0.0,35.0,70.0,105.0,140.0,175.0,244.99999999999997,315.0,350.0,385.0,454.99999999999994,525.0,595.0,665.0,735.0,805.0,944.9999999999999,1854.9999999999998,2555.0
-650.0,-520.0,-390.0,-260.0,-130.0,-65.0,0.0,35.0,70.0,105.0,140.0,210.0,280.0,315.0,350.0,420.0,489.99999999999994,560.0,630.0,700.0,770.0,909.9999999999999,1819.9999999999998,2520.0
-715.0,-585.0,-455.0,-325.0,-195.0,-130.0,-65.0,0.0,35.0,70.0,105.0,175.0,244.99999999999997,280.0,315.0,385.0,454.99999999999994,525.0,595.0,665.0,735.0,875.0,1785.0,2485.0
-780.0,-650.0,-520.0,-390.0,-260.0,-195.0,-130.0,-65.0,0.0,35.0,70.0,140.0,210.0,244.99999999999997,280.0,350.0,420.0,489.99999999999994,560.0,630.0,700.0,840.0,1750.0,2450.0
-845.0,-715.0,-585.0,-455.0,-325.0,-260.0,-195.0,-130.0,-65.0,0.0,35.0,105.0,175.0,210.0,244.99999999999997,315.0,385.0,454.99999999999994,525.0,595.0,665.0,805.0,1715.0,2415.0
-910.0,-780.0,-650.0,-520.0,-390.0,-325.0,-260.0,-195.0,-130.0,-65.0,0.0,70.0,140.0,175.0,210.0,280.0,350.0,420.0,489.99999999999994,560.0,630.0,770.0,1680.0,2380.0
-1040.0,-910.0,-780.0,-650.0,-520.0,-455.0,-390.0,-325.0,-260.0,-195.0,-130.0,0.0,70.0,105.0,140.0,210.0,280.0,350.0,420.0,489.99999999999994,560.0,700.0,1610.0,2310.0
-1170.0,-1040.0,-910.0,-780.0,-650.0,-585.0,-520.0,-455.0,-390.0,-325.0,-260.0,-130.0,0.0,35.0,70.0,140.0,210.0,280.0,350.0,420.0,489.99999999999994,630.0,1540.0,2240.0
-1235.0,-1105.0,-975.0,-845.0,-715.0,-650.0,-585.0,-520.0,-455.0,-390.0,-325.0,-195.0,-65.0,0.0,35.0,105.0,175.0,244.99999999999997,315.0,385.0,454.99999999999994,595.0,1505.0,2205.0
-1300.0,-1170.0,-1040.0,-910.0,-780.0,-715.0,-650.0,-585.0,-520.0,-455.0,-390.0,-260.0,-130.0,-65.0,0.0,70.0,140.0,210.0,280.0,350.0,420.0,560.0,1470.0,2170.0
-1430.0,-1300.0,-1170.0,-1040.0,-910.0,-845.0,-780.0,-715.0,-650.0,-585.0,-520.0,-390.0,-260.0,-195.0,-130.0,0.0,70.0,140.0,210.0,280.0,350.0,489.99999999999994,1400.0,2100.0
-1560.0,-1430.0,-1300.0,-1170.0,-1040.0,-975.0,-910.0,-845.0,-780.0,-715.0,-650.0,-520.0,-390.0,-325.0,-260.0,-130.0,0.0,70.0,140.0,210.0,280.0,420.0,1330.0,2029.9999999999998
-1690.0,-1560.0,-1430.0,-1300.0,-1170.0,-1105.0,-1040.0,-975.0,-910.0,-845.0,-780.0,-650.0,-520.0,-455.0,-390.0,-260.0,-130.0,0.0,70.0,140.0,210.0,350.0,1260.0,1959.9999999999998
-1820.0,-1690.0,-1560.0,-1430.0,-1300.0,-1235.0,-1170.0,-1105.0,-1040.0,-975.0,-910.0,-780.0,-650.0,-585.0,-520.0,-390.0,-260.0,-130.0,0.0,70.0,140.0,280.0,1190.0,1889.9999999999998
-1950.0,-1820.0,-1690.0,-1560.0,-1430.0,-1365.0,-1300.0,-1235.0,-1170.0,-1105.0,-1040.0,-910.0,-780.0,-715.0,-650.0,-520.0,-390.0,-260.0,-130.0,0.0,70.0,210.0,1120.0,1819.9999999999998
-2080.0,-1950.0,-1820.0,-1690.0,-1560.0,-1495.0,-1430.0,-1365.0,-1300.0,-1235.0,-1170.0,-1040.0,-910.0,-845.0,-780.0,-650.0,-520.0,-390.0,-260.0,-130.0,0.0,140.0,1050.0,1750.0
-2340.0,-2210.0,-2080.0,-1950.0,-1820.0,-1755.0,-1690.0,-1625.0,-1560.0,-1495.0,-1430.0,-1300.0,-1170.0,-1105.0,-1040.0,-910.0,-780.0,-650.0,-520.0,-390.0,-260.0,0.0,909.9999999999999,1610.0
-4030.0,-3900.0,-3770.0,-3640.0,-3510.0,-3445.0,-3380.0,-3315.0,-3250.0,-3185.0,-3120.0,-2990.0,-2860.0,-2795.0,-2730.0,-2600.0,-2470.0,-2340.0,-2210.0,-2080.0,-1950.0,-1690.0,0.0,700.0
-5330.0,-5200.0,-5070.0,-4940.0,-4810.0,-4745.0,-4680.0,-4615.0,-4550.0,-4485.0,-4420.0,-4290.0,-4160.0,-4095.0,-4030.0,-3900.0,-3770.0,-3640.0,-3510.0,-3380.0,-3250.0,-2990.0,-1300.0,0.0
